"ID","TRAIN_ID","DESTINATION_CODE","GROUP_TRAIN_ID","LOCAL_SUB_ID","GLOBAL_SUB_ID","TRAIN_ATTRIBUTE","STATION","PLATFORM","ARRIVAL_DEPARTURE_FLAG","TO_DATE('1970-1-1','YYYY-MM-DD","TO_DATE('1970-1-1','YYYY-MM-DD","TIME_DIFF_FROM_SCHD"
"533","114","96","000","5","355","16388","9","1","D","2014/4/30 2:55:22","2014/4/30 2:55:33","11"
"534","114","96","000","5","355","16388","8","1","A","2014/4/30 2:57:16","2014/4/30 2:57:20","4"
"535","114","96","000","5","355","16388","8","1","D","2014/4/30 2:58:11","2014/4/30 2:58:05","-6"
"536","114","96","000","5","355","16388","7","1","A","2014/4/30 2:59:58","2014/4/30 2:59:38","-20"
"537","114","96","000","5","355","16388","7","1","D","2014/4/30 3:00:24","2014/4/30 3:00:23","-1"
"538","114","96","000","5","355","16388","6","1","A","2014/4/30 3:02:20","2014/4/30 3:02:08","-12"
"539","114","96","000","5","355","16388","6","1","D","2014/4/30 3:02:44","2014/4/30 3:02:43","-1"
"540","114","96","000","5","355","16388","5","1","A","2014/4/30 3:05:06","2014/4/30 3:05:00","-6"
"541","114","96","000","5","355","16388","5","1","D","2014/4/30 3:05:29","2014/4/30 3:05:40","11"
"542","114","96","000","5","355","16388","4","1","A","2014/4/30 3:08:24","2014/4/30 3:08:30","6"
"543","114","96","000","5","355","16388","4","1","D","2014/4/30 3:08:52","2014/4/30 3:09:05","13"
"544","114","96","000","5","355","16388","3","1","A","2014/4/30 3:11:00","2014/4/30 3:11:10","10"
"545","114","96","000","5","355","16388","3","1","D","2014/4/30 3:11:03","2014/4/30 3:11:40","37"
"546","114","96","000","5","355","16388","2","1","A","2014/4/30 3:13:29","2014/4/30 3:13:37","8"
"547","114","96","000","5","355","16388","2","1","D","2014/4/30 3:13:50","2014/4/30 3:13:57","7"
"548","114","96","000","5","355","16388","1","1","A","2014/4/30 3:16:00","2014/4/30 3:16:02","2"
"549","109","96","000","6","115","16388","11","1","A","2014/4/30 3:54:11","2014/4/30 3:55:21","70"
"550","109","96","000","6","115","16388","11","1","D","2014/4/30 3:55:11","2014/4/30 3:55:56","45"
"551","109","96","000","6","115","16388","10","1","A","2014/4/30 3:56:59","2014/4/30 3:57:17","18"
"552","109","96","000","6","115","16388","10","1","D","2014/4/30 3:57:19","2014/4/30 3:57:47","28"
"553","109","96","000","6","115","16388","9","1","A","2014/4/30 3:58:53","2014/4/30 3:59:19","26"
"554","109","96","000","6","115","16388","9","1","D","2014/4/30 3:59:16","2014/4/30 3:59:49","33"
"555","109","96","000","6","115","16388","8","1","A","2014/4/30 4:01:02","2014/4/30 4:01:36","34"
"556","109","96","000","6","115","16388","8","1","D","2014/4/30 4:01:59","2014/4/30 4:02:21","22"
"557","109","96","000","6","115","16388","7","1","A","2014/4/30 4:04:00","2014/4/30 4:03:54","-6"
"558","109","96","000","6","115","16388","7","1","D","2014/4/30 4:04:04","2014/4/30 4:04:39","35"
"559","109","96","000","6","115","16388","6","1","A","2014/4/30 4:06:14","2014/4/30 4:06:24","10"
"560","109","96","000","6","115","16388","6","1","D","2014/4/30 4:06:33","2014/4/30 4:06:59","26"
"561","109","96","000","6","115","16388","5","1","A","2014/4/30 4:08:42","2014/4/30 4:09:16","34"
"562","109","96","000","6","115","16388","5","1","D","2014/4/30 4:09:08","2014/4/30 4:09:56","48"
"563","109","96","000","6","115","16388","4","1","A","2014/4/30 4:11:46","2014/4/30 4:12:46","60"
"564","109","96","000","6","115","16388","4","1","D","2014/4/30 4:11:48","2014/4/30 4:13:21","93"
"565","109","96","000","6","115","16388","3","1","A","2014/4/30 4:14:16","2014/4/30 4:15:26","70"
"566","109","96","000","6","115","16388","3","1","D","2014/4/30 4:14:34","2014/4/30 4:15:56","82"
"567","109","96","000","6","115","16388","2","1","A","2014/4/30 4:16:29","2014/4/30 4:17:53","84"
"568","109","96","000","6","115","16388","2","1","D","2014/4/30 4:17:27","2014/4/30 4:18:13","46"
"569","109","96","000","6","115","16388","1","1","A","2014/4/30 4:20:21","2014/4/30 4:20:18","-3"
"570","109","96","000","6","115","16388","1","1","D","2014/4/30 4:21:38","2014/4/30 4:21:03","-35"
"571","109","25","000","7","116","16388","1","2","A","2014/4/30 4:24:46","2014/4/30 4:25:15","29"
"572","109","25","000","7","116","16388","1","2","D","2014/4/30 4:24:56","2014/4/30 4:26:00","64"
"573","109","25","000","7","116","16388","2","2","A","2014/4/30 4:27:33","2014/4/30 4:27:52","19"
"574","109","25","000","7","116","16388","2","2","D","2014/4/30 4:27:54","2014/4/30 4:28:12","18"
"575","109","25","000","7","116","16388","3","2","A","2014/4/30 4:29:50","2014/4/30 4:30:06","16"
"576","109","25","000","7","116","16388","3","2","D","2014/4/30 4:30:12","2014/4/30 4:30:36","24"
"577","109","25","000","7","116","16388","4","2","A","2014/4/30 4:32:15","2014/4/30 4:32:40","25"
"578","109","25","000","7","116","16388","4","2","D","2014/4/30 4:32:55","2014/4/30 4:33:15","20"
"579","109","25","000","7","116","16388","5","2","A","2014/4/30 4:35:31","2014/4/30 4:36:04","33"
"580","109","25","000","7","116","16388","5","2","D","2014/4/30 4:35:56","2014/4/30 4:36:44","48"
"581","109","25","000","7","116","16388","6","2","A","2014/4/30 4:38:16","2014/4/30 4:39:00","44"
"582","109","25","000","7","116","16388","6","2","D","2014/4/30 4:38:36","2014/4/30 4:39:35","59"
"583","109","25","000","7","116","16388","7","2","A","2014/4/30 4:40:29","2014/4/30 4:41:21","52"
"584","109","25","000","7","116","16388","7","2","D","2014/4/30 4:40:50","2014/4/30 4:42:06","76"
"585","109","25","000","7","116","16388","8","2","A","2014/4/30 4:42:38","2014/4/30 4:43:38","60"
"586","109","25","000","7","116","16388","8","2","D","2014/4/30 4:43:37","2014/4/30 4:44:23","46"
"587","109","25","000","7","116","16388","9","2","A","2014/4/30 4:46:04","2014/4/30 4:46:11","7"
"588","109","25","000","7","116","16388","9","2","D","2014/4/30 4:46:24","2014/4/30 4:46:41","17"
"589","109","25","000","7","116","16388","10","2","A","2014/4/30 4:48:04","2014/4/30 4:48:13","9"
"590","109","25","000","7","116","16388","10","2","D","2014/4/30 4:48:26","2014/4/30 4:48:43","17"
"591","109","25","000","7","116","16388","11","2","A","2014/4/30 4:49:57","2014/4/30 4:50:04","7"
"592","109","25","000","7","116","16388","11","2","D","2014/4/30 4:50:20","2014/4/30 4:50:39","19"
"593","109","25","000","7","116","16388","12","2","A","2014/4/30 4:52:05","2014/4/30 4:52:15","10"
"594","109","25","000","7","116","16388","12","2","D","2014/4/30 4:52:25","2014/4/30 4:52:50","25"
"595","109","25","000","7","116","16388","13","2","A","2014/4/30 4:54:52","2014/4/30 4:54:59","7"
"596","109","25","000","7","116","16388","13","2","D","2014/4/30 4:55:25","2014/4/30 4:55:54","29"
"597","109","25","000","7","116","16388","14","2","A","2014/4/30 4:56:59","2014/4/30 4:57:11","12"
"598","109","25","000","7","116","16388","14","2","D","2014/4/30 4:57:24","2014/4/30 4:57:36","12"
"599","109","25","000","7","116","16388","15","2","A","2014/4/30 4:58:57","2014/4/30 4:58:58","1"
"600","109","25","000","7","116","16388","15","2","D","2014/4/30 4:59:17","2014/4/30 4:59:28","11"
"601","109","25","000","7","116","16388","16","2","A","2014/4/30 5:01:45","2014/4/30 5:01:34","-11"
"602","109","25","000","7","116","16388","16","2","D","2014/4/30 5:01:47","2014/4/30 5:02:14","27"
"603","109","25","000","7","116","16388","17","2","A","2014/4/30 5:04:10","2014/4/30 5:04:02","-8"
"604","109","25","000","7","116","16388","17","2","D","2014/4/30 5:04:29","2014/4/30 5:04:37","8"
"605","109","25","000","7","116","16388","18","2","A","2014/4/30 5:06:38","2014/4/30 5:06:36","-2"
"606","109","25","000","7","116","16388","18","2","D","2014/4/30 5:07:00","2014/4/30 5:07:11","11"
"607","109","25","000","7","116","16388","19","2","A","2014/4/30 5:08:39","2014/4/30 5:08:36","-3"
"608","109","25","000","7","116","16388","19","2","D","2014/4/30 5:08:58","2014/4/30 5:09:11","13"
"609","109","25","000","7","116","16388","20","2","A","2014/4/30 5:11:09","2014/4/30 5:11:14","5"
"610","109","25","000","7","116","16388","20","2","D","2014/4/30 5:11:34","2014/4/30 5:11:39","5"
"611","109","25","000","7","116","16388","21","2","A","2014/4/30 5:13:53","2014/4/30 5:13:55","2"
"612","109","25","000","7","116","16388","21","2","D","2014/4/30 5:14:20","2014/4/30 5:14:25","5"
"613","104","96","000","18","421","16388","5","1","D","2014/4/30 15:01:37","2014/4/30 15:01:35","-2"
"614","104","96","000","18","421","16388","4","1","A","2014/4/30 15:04:34","2014/4/30 15:04:25","-9"
"615","104","96","000","18","421","16388","4","1","D","2014/4/30 15:05:03","2014/4/30 15:05:00","-3"
"616","104","96","000","18","421","16388","3","1","A","2014/4/30 15:07:14","2014/4/30 15:07:05","-9"
"617","104","96","000","18","421","16388","3","1","D","2014/4/30 15:07:33","2014/4/30 15:07:35","2"
"618","104","96","000","18","421","16388","2","1","A","2014/4/30 15:09:39","2014/4/30 15:09:32","-7"
"619","104","96","000","18","421","16388","2","1","D","2014/4/30 15:10:01","2014/4/30 15:09:52","-9"
"620","104","96","000","18","421","16388","1","1","A","2014/4/30 15:12:09","2014/4/30 15:11:57","-12"
"621","104","96","000","18","421","16388","1","1","D","2014/4/30 15:12:53","2014/4/30 15:12:32","-21"
"622","104","95","000","19","422","16388","1","2","D","2014/4/30 15:20:17","2014/4/30 15:19:49","-28"
"623","104","95","000","19","422","16388","2","2","D","2014/4/30 15:22:03","2014/4/30 15:22:01","-2"
"624","104","95","000","19","422","16388","3","2","D","2014/4/30 15:24:07","2014/4/30 15:24:07","0"
"625","104","95","000","19","422","16388","4","4","D","2014/4/30 15:30:34","2014/4/30 15:30:34","0"
"626","109","25","000","5","114","16388","21","2","A","2014/4/30 2:52:57","2014/4/30 2:52:08","-49"
"627","109","25","000","5","114","16388","21","2","D","2014/4/30 2:53:18","2014/4/30 2:52:38","-40"
"628","109","25","000","5","114","16388","22","2","A","2014/4/30 2:55:19","2014/4/30 2:54:44","-35"
"629","109","25","000","5","114","16388","22","2","D","2014/4/30 2:55:38","2014/4/30 2:55:14","-24"
"630","109","25","000","5","114","16388","23","2","A","2014/4/30 2:57:42","2014/4/30 2:57:22","-20"
"631","109","25","000","5","114","16388","23","2","D","2014/4/30 2:58:02","2014/4/30 2:57:52","-10"
"632","109","25","000","5","114","16388","24","2","A","2014/4/30 2:59:45","2014/4/30 2:59:35","-10"
"633","109","25","000","5","114","16388","24","2","D","2014/4/30 3:00:04","2014/4/30 3:00:00","-4"
"634","109","25","000","5","114","16388","25","2","A","2014/4/30 3:02:18","2014/4/30 3:02:19","1"
"635","109","25","000","5","114","16388","25","2","D","2014/4/30 3:02:48","2014/4/30 3:02:49","1"
"636","109","25","000","5","114","16388","26","2","A","2014/4/30 3:04:50","2014/4/30 3:04:50","0"
"637","109","25","000","5","114","16388","26","2","D","2014/4/30 3:05:16","2014/4/30 3:05:20","4"
"638","109","25","000","5","114","16388","27","2","A","2014/4/30 3:07:01","2014/4/30 3:07:05","4"
"639","109","25","000","5","114","16388","27","2","D","2014/4/30 3:07:29","2014/4/30 3:07:35","6"
"640","109","25","000","5","114","16388","28","3","A","2014/4/30 3:09:21","2014/4/30 3:09:28","7"
"641","109","25","000","5","114","16388","28","3","D","2014/4/30 3:10:51","2014/4/30 3:10:28","-23"
"642","109","25","000","5","114","16388","28","4","D","2014/4/30 3:11:52","2014/4/30 3:11:52","0"
"643","109","96","000","6","115","16388","28","1","A","2014/4/30 3:14:42","2014/4/30 3:14:28","-14"
"644","109","96","000","6","115","16388","28","1","D","2014/4/30 3:15:26","2014/4/30 3:15:28","2"
"645","109","96","000","6","115","16388","27","1","A","2014/4/30 3:17:15","2014/4/30 3:17:15","0"
"646","109","96","000","6","115","16388","27","1","D","2014/4/30 3:17:43","2014/4/30 3:17:45","2"
"647","109","96","000","6","115","16388","26","1","A","2014/4/30 3:19:24","2014/4/30 3:19:29","5"
"648","109","96","000","6","115","16388","26","1","D","2014/4/30 3:19:51","2014/4/30 3:19:59","8"
"649","109","96","000","6","115","16388","25","1","A","2014/4/30 3:22:13","2014/4/30 3:22:18","5"
"650","109","96","000","6","115","16388","25","1","D","2014/4/30 3:22:45","2014/4/30 3:22:48","3"
"651","109","96","000","6","115","16388","24","1","A","2014/4/30 3:25:04","2014/4/30 3:25:16","12"
"652","109","96","000","6","115","16388","24","1","D","2014/4/30 3:25:24","2014/4/30 3:25:41","17"
"653","109","96","000","6","115","16388","23","1","A","2014/4/30 3:27:02","2014/4/30 3:27:25","23"
"654","109","96","000","6","115","16388","23","1","D","2014/4/30 3:27:27","2014/4/30 3:27:55","28"
"655","109","96","000","6","115","16388","22","1","A","2014/4/30 3:29:29","2014/4/30 3:30:04","35"
"656","109","96","000","6","115","16388","22","1","D","2014/4/30 3:29:33","2014/4/30 3:30:34","61"
"657","109","96","000","6","115","16388","21","1","A","2014/4/30 3:31:56","2014/4/30 3:32:40","44"
"658","109","96","000","6","115","16388","21","1","D","2014/4/30 3:32:22","2014/4/30 3:33:15","53"
"659","109","96","000","6","115","16388","20","1","A","2014/4/30 3:34:35","2014/4/30 3:35:31","56"
"660","109","96","000","6","115","16388","20","1","D","2014/4/30 3:34:58","2014/4/30 3:35:56","58"
"661","109","96","000","6","115","16388","19","1","A","2014/4/30 3:37:02","2014/4/30 3:37:57","55"
"662","109","96","000","6","115","16388","19","1","D","2014/4/30 3:37:05","2014/4/30 3:38:32","87"
"663","109","96","000","6","115","16388","18","1","A","2014/4/30 3:39:02","2014/4/30 3:39:56","54"
"664","109","96","000","6","115","16388","18","1","D","2014/4/30 3:39:27","2014/4/30 3:40:31","64"
"665","109","96","000","6","115","16388","17","1","A","2014/4/30 3:41:37","2014/4/30 3:42:22","45"
"666","109","96","000","6","115","16388","17","1","D","2014/4/30 3:41:59","2014/4/30 3:42:57","58"
"667","109","96","000","6","115","16388","16","1","A","2014/4/30 3:43:52","2014/4/30 3:44:48","56"
"668","109","96","000","6","115","16388","16","1","D","2014/4/30 3:44:22","2014/4/30 3:45:28","66"
"669","109","96","000","6","115","16388","15","1","A","2014/4/30 3:45:52","2014/4/30 3:46:46","54"
"670","109","96","000","6","115","16388","15","1","D","2014/4/30 3:46:13","2014/4/30 3:47:16","63"
"671","109","96","000","6","115","16388","14","1","A","2014/4/30 3:47:45","2014/4/30 3:48:38","53"
"672","109","96","000","6","115","16388","14","1","D","2014/4/30 3:47:48","2014/4/30 3:49:03","75"
"673","109","96","000","6","115","16388","13","1","A","2014/4/30 3:49:39","2014/4/30 3:50:20","41"
"674","109","96","000","6","115","16388","13","1","D","2014/4/30 3:50:04","2014/4/30 3:51:15","71"
"675","109","96","000","6","115","16388","12","1","A","2014/4/30 3:52:07","2014/4/30 3:53:11","64"
"676","109","96","000","6","115","16388","12","1","D","2014/4/30 3:52:28","2014/4/30 3:53:46","78"
"677","104","96","000","16","419","16388","5","1","D","2014/4/30 13:34:51","2014/4/30 13:34:46","-5"
"678","104","96","000","16","419","16388","4","1","A","2014/4/30 13:37:47","2014/4/30 13:37:36","-11"
"679","104","96","000","16","419","16388","4","1","D","2014/4/30 13:38:15","2014/4/30 13:38:11","-4"
"680","104","96","000","16","419","16388","3","1","A","2014/4/30 13:40:24","2014/4/30 13:40:16","-8"
"681","104","96","000","16","419","16388","3","1","D","2014/4/30 13:40:50","2014/4/30 13:40:46","-4"
"682","104","96","000","16","419","16388","2","1","A","2014/4/30 13:42:52","2014/4/30 13:42:43","-9"
"683","104","96","000","16","419","16388","2","1","D","2014/4/30 13:43:11","2014/4/30 13:43:03","-8"
"684","104","96","000","16","419","16388","1","1","A","2014/4/30 13:45:30","2014/4/30 13:45:08","-22"
"685","104","96","000","16","419","16388","1","1","D","2014/4/30 13:47:36","2014/4/30 13:45:43","-113"
"686","104","12","000","17","420","16388","1","2","A","2014/4/30 13:53:03","2014/4/30 13:53:23","20"
"687","104","12","000","17","420","16388","1","2","D","2014/4/30 13:53:49","2014/4/30 13:54:08","19"
"688","104","12","000","17","420","16388","2","2","A","2014/4/30 13:55:51","2014/4/30 13:56:00","9"
"689","104","12","000","17","420","16388","2","2","D","2014/4/30 13:56:12","2014/4/30 13:56:20","8"
"690","104","12","000","17","420","16388","3","2","A","2014/4/30 13:58:15","2014/4/30 13:58:14","-1"
"691","104","12","000","17","420","16388","3","2","D","2014/4/30 13:58:35","2014/4/30 13:58:44","9"
"692","104","12","000","17","420","16388","4","2","A","2014/4/30 14:00:44","2014/4/30 14:00:48","4"
"693","104","12","000","17","420","16388","4","2","D","2014/4/30 14:01:21","2014/4/30 14:01:23","2"
"694","104","12","000","17","420","16388","5","2","A","2014/4/30 14:04:07","2014/4/30 14:04:12","5"
"695","104","12","000","17","420","16388","5","2","D","2014/4/30 14:04:50","2014/4/30 14:04:52","2"
"696","104","12","000","17","420","16388","6","2","A","2014/4/30 14:07:14","2014/4/30 14:07:08","-6"
"697","104","12","000","17","420","16388","6","2","D","2014/4/30 14:07:49","2014/4/30 14:07:43","-6"
"698","104","12","000","17","420","16388","7","2","A","2014/4/30 14:09:48","2014/4/30 14:09:29","-19"
"699","104","12","000","17","420","16388","7","2","D","2014/4/30 14:10:13","2014/4/30 14:10:14","1"
"700","104","12","000","17","420","16388","8","2","A","2014/4/30 14:11:54","2014/4/30 14:11:46","-8"
"701","104","12","000","17","420","16388","8","2","D","2014/4/30 14:12:40","2014/4/30 14:12:31","-9"
"702","104","12","000","17","420","16388","9","2","A","2014/4/30 14:14:34","2014/4/30 14:14:19","-15"
"703","104","12","000","17","420","16388","9","2","D","2014/4/30 14:14:56","2014/4/30 14:14:49","-7"
"704","104","12","000","17","420","16388","10","2","A","2014/4/30 14:16:37","2014/4/30 14:16:21","-16"
"705","104","12","000","17","420","16388","10","2","D","2014/4/30 14:17:03","2014/4/30 14:16:51","-12"
"706","104","12","000","17","420","16388","11","2","A","2014/4/30 14:18:35","2014/4/30 14:18:12","-23"
"707","104","12","000","17","420","16388","11","2","D","2014/4/30 14:18:38","2014/4/30 14:18:47","9"
"708","104","12","000","17","420","16388","12","2","A","2014/4/30 14:20:45","2014/4/30 14:20:23","-22"
"709","104","12","000","17","420","16388","12","2","D","2014/4/30 14:21:08","2014/4/30 14:20:58","-10"
"710","104","12","000","17","420","16388","13","2","A","2014/4/30 14:23:36","2014/4/30 14:23:07","-29"
"711","104","12","000","17","420","16388","13","2","D","2014/4/30 14:24:29","2014/4/30 14:24:02","-27"
"712","104","12","000","17","420","16388","14","2","A","2014/4/30 14:25:58","2014/4/30 14:25:19","-39"
"713","104","12","000","17","420","16388","14","2","D","2014/4/30 14:26:23","2014/4/30 14:25:44","-39"
"714","104","12","000","17","420","16388","15","2","A","2014/4/30 14:28:03","2014/4/30 14:27:06","-57"
"715","104","12","000","17","420","16388","15","2","D","2014/4/30 14:28:30","2014/4/30 14:27:36","-54"
"716","104","12","000","17","420","16388","16","2","A","2014/4/30 14:30:03","2014/4/30 14:29:42","-21"
"717","104","12","000","17","420","16388","16","2","D","2014/4/30 14:30:44","2014/4/30 14:30:42","-2"
"718","104","96","000","18","421","16388","16","1","A","2014/4/30 14:35:58","2014/4/30 14:36:07","9"
"719","104","96","000","18","421","16388","16","1","D","2014/4/30 14:37:12","2014/4/30 14:37:07","-5"
"720","104","96","000","18","421","16388","15","1","A","2014/4/30 14:38:42","2014/4/30 14:38:25","-17"
"721","104","96","000","18","421","16388","15","1","D","2014/4/30 14:39:01","2014/4/30 14:38:55","-6"
"722","104","96","000","18","421","16388","14","1","A","2014/4/30 14:40:33","2014/4/30 14:40:17","-16"
"723","104","96","000","18","421","16388","14","1","D","2014/4/30 14:40:56","2014/4/30 14:40:42","-14"
"724","104","96","000","18","421","16388","13","1","A","2014/4/30 14:42:32","2014/4/30 14:41:59","-33"
"725","104","96","000","18","421","16388","13","1","D","2014/4/30 14:42:59","2014/4/30 14:42:54","-5"
"726","104","96","000","18","421","16388","12","1","A","2014/4/30 14:45:04","2014/4/30 14:44:50","-14"
"727","104","96","000","18","421","16388","12","1","D","2014/4/30 14:45:29","2014/4/30 14:45:25","-4"
"728","104","96","000","18","421","16388","11","1","A","2014/4/30 14:47:15","2014/4/30 14:47:15","0"
"729","104","96","000","18","421","16388","11","1","D","2014/4/30 14:47:37","2014/4/30 14:47:37","0"
"730","104","96","000","18","421","16388","10","1","A","2014/4/30 14:49:05","2014/4/30 14:48:56","-9"
"731","104","96","000","18","421","16388","10","1","D","2014/4/30 14:49:31","2014/4/30 14:49:26","-5"
"732","104","96","000","18","421","16388","9","1","A","2014/4/30 14:51:22","2014/4/30 14:50:58","-24"
"733","104","96","000","18","421","16388","9","1","D","2014/4/30 14:51:41","2014/4/30 14:51:28","-13"
"734","104","96","000","18","421","16388","8","1","A","2014/4/30 14:53:34","2014/4/30 14:53:15","-19"
"735","104","96","000","18","421","16388","8","1","D","2014/4/30 14:54:02","2014/4/30 14:54:00","-2"
"736","104","96","000","18","421","16388","7","1","A","2014/4/30 14:55:45","2014/4/30 14:55:33","-12"
"737","104","96","000","18","421","16388","7","1","D","2014/4/30 14:56:18","2014/4/30 14:56:18","0"
"738","104","96","000","18","421","16388","6","1","A","2014/4/30 14:58:11","2014/4/30 14:58:03","-8"
"739","104","96","000","18","421","16388","6","1","D","2014/4/30 14:58:48","2014/4/30 14:58:38","-10"
"740","104","96","000","18","421","16388","5","1","A","2014/4/30 15:01:07","2014/4/30 15:00:55","-12"
"741","104","96","000","4","407","16388","12","1","A","2014/4/30 2:05:51","2014/4/30 2:06:57","66"
"742","104","96","000","4","407","16388","12","1","D","2014/4/30 2:06:11","2014/4/30 2:07:32","81"
"743","104","96","000","4","407","16388","11","1","A","2014/4/30 2:07:57","2014/4/30 2:09:07","70"
"744","104","96","000","4","407","16388","11","1","D","2014/4/30 2:08:59","2014/4/30 2:09:42","43"
"745","104","96","000","4","407","16388","10","1","A","2014/4/30 2:10:44","2014/4/30 2:11:03","19"
"746","104","96","000","4","407","16388","10","1","D","2014/4/30 2:11:06","2014/4/30 2:11:33","27"
"747","104","96","000","4","407","16388","9","1","A","2014/4/30 2:12:50","2014/4/30 2:13:05","15"
"748","104","96","000","4","407","16388","9","1","D","2014/4/30 2:13:12","2014/4/30 2:13:35","23"
"749","104","96","000","4","407","16388","8","1","A","2014/4/30 2:15:10","2014/4/30 2:15:22","12"
"750","104","96","000","4","407","16388","8","1","D","2014/4/30 2:15:55","2014/4/30 2:16:07","12"
"751","104","96","000","4","407","16388","7","1","A","2014/4/30 2:17:41","2014/4/30 2:17:40","-1"
"752","104","96","000","4","407","16388","7","1","D","2014/4/30 2:18:05","2014/4/30 2:18:25","20"
"753","104","25","000","15","418","16388","27","2","A","2014/4/30 12:27:28","2014/4/30 12:27:37","9"
"754","104","25","000","15","418","16388","27","2","D","2014/4/30 12:27:58","2014/4/30 12:28:07","9"
"755","104","25","000","15","418","16388","28","3","A","2014/4/30 12:29:54","2014/4/30 12:30:00","6"
"756","104","25","000","15","418","16388","28","3","D","2014/4/30 12:30:50","2014/4/30 12:31:00","10"
"757","104","25","000","15","418","16388","28","4","D","2014/4/30 12:31:46","2014/4/30 12:31:46","0"
"758","104","96","000","16","419","16388","28","1","A","2014/4/30 12:39:28","2014/4/30 12:39:18","-10"
"759","104","96","000","16","419","16388","28","1","D","2014/4/30 12:39:50","2014/4/30 12:40:18","28"
"760","104","96","000","16","419","16388","27","1","A","2014/4/30 12:41:43","2014/4/30 12:42:05","22"
"761","104","96","000","16","419","16388","27","1","D","2014/4/30 12:42:13","2014/4/30 12:42:35","22"
"762","104","96","000","16","419","16388","26","1","A","2014/4/30 12:43:56","2014/4/30 12:44:19","23"
"763","104","96","000","16","419","16388","26","1","D","2014/4/30 12:44:25","2014/4/30 12:44:49","24"
"764","104","96","000","16","419","16388","25","1","A","2014/4/30 12:46:47","2014/4/30 12:47:08","21"
"765","104","96","000","16","419","16388","25","1","D","2014/4/30 12:47:17","2014/4/30 12:47:38","21"
"766","104","96","000","16","419","16388","24","1","A","2014/4/30 12:49:36","2014/4/30 12:50:06","30"
"767","104","96","000","16","419","16388","24","1","D","2014/4/30 12:50:08","2014/4/30 12:50:31","23"
"768","104","96","000","16","419","16388","23","1","A","2014/4/30 12:51:57","2014/4/30 12:52:15","18"
"769","104","96","000","16","419","16388","23","1","D","2014/4/30 12:52:19","2014/4/30 12:52:45","26"
"770","104","96","000","16","419","16388","22","1","A","2014/4/30 12:54:23","2014/4/30 12:54:54","31"
"771","104","96","000","16","419","16388","22","1","D","2014/4/30 12:54:27","2014/4/30 12:55:24","57"
"772","104","96","000","16","419","16388","21","1","A","2014/4/30 12:56:53","2014/4/30 12:57:30","37"
"773","104","96","000","16","419","16388","21","1","D","2014/4/30 12:57:15","2014/4/30 12:58:05","50"
"774","104","96","000","16","419","16388","20","1","A","2014/4/30 12:59:34","2014/4/30 13:00:21","47"
"775","104","96","000","16","419","16388","20","1","D","2014/4/30 12:59:55","2014/4/30 13:00:46","51"
"776","104","96","000","16","419","16388","19","1","A","2014/4/30 13:02:01","2014/4/30 13:02:47","46"
"777","104","96","000","16","419","16388","19","1","D","2014/4/30 13:02:25","2014/4/30 13:03:22","57"
"778","104","96","000","16","419","16388","18","1","A","2014/4/30 13:04:02","2014/4/30 13:04:46","44"
"779","104","96","000","16","419","16388","18","1","D","2014/4/30 13:04:23","2014/4/30 13:05:21","58"
"780","104","96","000","16","419","16388","17","1","A","2014/4/30 13:06:32","2014/4/30 13:07:12","40"
"781","104","96","000","16","419","16388","17","1","D","2014/4/30 13:06:51","2014/4/30 13:07:47","56"
"782","104","96","000","16","419","16388","16","1","A","2014/4/30 13:08:47","2014/4/30 13:09:38","51"
"783","104","96","000","16","419","16388","16","1","D","2014/4/30 13:09:12","2014/4/30 13:10:18","66"
"784","104","96","000","16","419","16388","15","1","A","2014/4/30 13:10:53","2014/4/30 13:11:36","43"
"785","104","96","000","16","419","16388","15","1","D","2014/4/30 13:11:12","2014/4/30 13:12:06","54"
"786","104","96","000","16","419","16388","14","1","A","2014/4/30 13:12:41","2014/4/30 13:13:28","47"
"787","104","96","000","16","419","16388","14","1","D","2014/4/30 13:13:11","2014/4/30 13:13:53","42"
"788","104","96","000","16","419","16388","13","1","A","2014/4/30 13:14:44","2014/4/30 13:15:10","26"
"789","104","96","000","16","419","16388","13","1","D","2014/4/30 13:14:47","2014/4/30 13:16:05","78"
"790","104","96","000","16","419","16388","12","1","A","2014/4/30 13:17:46","2014/4/30 13:18:01","15"
"791","104","96","000","16","419","16388","12","1","D","2014/4/30 13:18:27","2014/4/30 13:18:36","9"
"792","104","96","000","16","419","16388","11","1","A","2014/4/30 13:20:12","2014/4/30 13:20:11","-1"
"793","104","96","000","16","419","16388","11","1","D","2014/4/30 13:20:37","2014/4/30 13:20:46","9"
"794","104","96","000","16","419","16388","10","1","A","2014/4/30 13:22:12","2014/4/30 13:22:07","-5"
"795","104","96","000","16","419","16388","10","1","D","2014/4/30 13:22:46","2014/4/30 13:22:37","-9"
"796","104","96","000","16","419","16388","9","1","A","2014/4/30 13:24:32","2014/4/30 13:24:09","-23"
"797","104","96","000","16","419","16388","9","1","D","2014/4/30 13:24:54","2014/4/30 13:24:39","-15"
"798","104","96","000","16","419","16388","8","1","A","2014/4/30 13:26:53","2014/4/30 13:26:26","-27"
"799","104","96","000","16","419","16388","8","1","D","2014/4/30 13:27:24","2014/4/30 13:27:11","-13"
"800","104","96","000","16","419","16388","7","1","A","2014/4/30 13:29:05","2014/4/30 13:28:44","-21"
"801","104","96","000","16","419","16388","7","1","D","2014/4/30 13:29:37","2014/4/30 13:29:29","-8"
