district,hurt,time,place,lat,lng
3101157201400480,死亡事故,2014-11-2 18:40:00,沪南公路出沈庄路南约100米,31.086765384951,121.58687576414
3101136201400220,财产损失事故,2014-12-29 15:00:00,江杨北路进富锦路北约20米,31.399361183592,121.45074644924
3101172201400160,伤人事故,2014-10-24 7:37:00,辰花路出沪松公路西约10米,31.078744875329,121.26197366827
3102239201400000,伤人事故,2014-10-28 8:33:00,富特中路出新灵路北约50米,31.322693963108,121.627442428
3101144201400180,死亡事故,2014-12-24 21:18:00,沈石路进宝安公路西约100米,31.352054800342,121.31088419975
3101178201500030,伤人事故,2015-1-19 15:45:00,荣乐东路出联阳路东约20米,31.035509462249,121.28367861224
3101124201400250,伤人事故,2014-10-13 11:11:00,中春路北松公路南约200米,31.121332054514,121.36987807493
3101125201400260,死亡事故,2014-10-24 20:15:00,沪闵路莘建路西约0米,31.111517286016,121.38301056757
3101179201400160,死亡事故,2014-10-28 8:45:00,北松公路进香泾路东约10米,31.020412597207,121.34881972498
3102303201500000,死亡事故,2015-1-10 18:00:00,北沿公路进小洋公路东约1500米,31.249161710015,121.48789948569
3101182201400550,死亡事故,2014-12-22 16:55:00,练西公路进沪青平公路南约1000米,31.055322822518,120.99389830081
3101140201500000,死亡事故,2015-1-1 23:35:00,临洮路靖远路东约1米,31.263954526723,121.33646178818
3101129201500020,死亡事故,2015-2-24 16:22:00,北翟路南华街西北约15米,31.230258400383,121.32632459824
3101167201400100,死亡事故,2014-10-24 20:32:00,金廊公路进朱吕公路北约200米,30.838449350166,121.22819368906
3101172201500000,死亡事故,2015-1-2 6:08:00,沪松路进繁华路南约50米,31.031618466141,121.25176062991
3101124201500000,死亡事故,2015-1-1 19:30:00,吴中路进桂林北路西约200米,31.180662725161,121.38468442155
3101136201400160,死亡事故,2014-10-9 13:19:00,洛场路进场联路西约100米,31.308664877684,121.41745980505
3101186201500060,伤人事故,2015-3-11 8:45:00,沪青平公路进前云路南约200米,31.143295660667,121.13295310661
3101146201500030,死亡事故,2015-3-26 8:43:00,柳湖路树屏路东约1米,31.408710678862,121.2537554763
3101183201500020,死亡事故,2015-2-2 7:20:00,沪青平公路蟠龙路西北约5米,31.187183666873,121.2905527667
3101173201500100,伤人事故,2015-4-16 19:48:00,方塔北路美能达路北约20米,31.02906369895,121.25665687823
3101175201500000,死亡事故,2015-1-5 19:15:00,姚北公路出沪亭南路东约20米,31.110831514626,121.3362593173
3101186201500010,死亡事故,2015-1-24 14:23:00,练西公路进老朱枫公路西约600米,31.055322822518,120.99389830081
3101144201400170,死亡事故,2014-12-11 19:55:00,胜辛南路进宝安公路东约300米,31.313423043537,121.27301746765
3101153201500030,死亡事故,2015-1-22 12:56:00,沪南公路观海路东约1米,31.049810403453,121.78971178646
3101122201500000,死亡事故,2015-1-7 22:30:00,北翟路七莘路东南约12米,31.224837868868,121.33425004862
3101179201500010,伤人事故,2015-1-1 11:33:00,泗凤公路刘五公路东约5米,31.115554022636,121.25624908346
3101151201500070,死亡事故,2015-3-3 14:24:00,顾高公路出陈邵路西约350米,31.308192384749,121.66757635744
3101155201400510,死亡事故,2014-11-17 20:41:00,张杨北路外环高速外侧张杨北路上匝道西约5米,31.263205790853,121.65047185248
3101153201400490,死亡事故,2014-11-6 11:07:00,昌里路洪山路东约1米,31.180001007852,121.50198196516
3101091201400030,死亡事故,2014-10-29 17:00:00,东长治路进高阳路西约100米,31.260766530407,121.50721826253
3101016201400030,死亡事故,2014-11-10 18:10:00,人民路新开河路北约0米,31.235186722891,121.50094882489
3101075201400100,死亡事故,2014-12-26 20:28:00,曹杨路进宁夏路北约50米,31.237262154989,121.42005201651
3101143201500020,死亡事故,2015-2-22 23:50:00,沪宜公路永盛路西约5米,31.361524759857,121.25615848306
3101138201400150,死亡事故,2014-9-21 7:43:00,江杨北路出友谊路南约200米,31.399361183592,121.45074644924
3101179201500010,伤人事故,2015-1-4 1:05:00,上海绕城高速东侧139km约900米,31.249161710015,121.48789948569
3101156201400570,死亡事故,2014-12-19 12:25:00,人民西路进大川公路西约800米,31.054730682455,121.74798353452
3101162201400140,死亡事故,2014-12-30 14:40:00,金石南路进漕廊公路北约1000米,30.752660044154,121.27295656254
3101096201500000,伤人事故,2015-1-18 12:50:00,临平路瑞虹路东约0米,31.267570685699,121.50319991741
3101147201400180,死亡事故,2014-12-27 9:20:00,博乐南路嘉罗公路东约1米,31.380114168538,121.27040753801
3101142201500010,死亡事故,2015-2-7 1:18:00,叶城路出永盛路西约50米,31.361524759857,121.25615848306
3101135201400170,死亡事故,2014-10-12 16:26:00,罗北路进罗溪路东约389米,31.452702651312,121.37245662047
3101157201400550,死亡事故,2014-12-8 21:20:00,外环高速外侧22km约10米,31.249161710015,121.48789948569
3101131201400200,死亡事故,2014-12-7 12:50:00,泰和路进同济路西约20米,31.394903900834,121.49058377078
3101123201400270,伤人事故,2014-10-29 13:35:00,联友路进鸣嘉路北约300米,31.228820585629,121.28711288811
3101124201400260,死亡事故,2014-10-24 10:15:00,沧源路进剑川路南约300米,31.024205802897,121.43355946456
3101178201500020,伤人事故,2015-1-13 11:45:00,昆港公路进平原街南约50米,31.037271176803,121.13668986439
3101121201400310,伤人事故,2014-12-12 8:50:00,春申路出虹梅南路东约200米,31.110216058818,121.42297725588
3103014201400010,伤人事故,2014-9-15 7:20:00,卢浦大桥西侧LDX-048约0米,31.19475602515,121.48774119977
3101174201400150,伤人事故,2014-10-24 17:37:00,广富林东路中创路南约15米,31.057356593791,121.27826706804
3101152201400520,死亡事故,2014-11-22 10:30:00,南六公路朱明连路西约1米,31.102010538869,121.71562004746
3101059201400030,死亡事故,2014-11-25 6:03:00,仙霞西路平塘路东约5米,31.216145760106,121.35474112763
3101153201400530,死亡事故,2014-12-4 6:09:00,高桥江东路出凌海路北约150米,31.344431667714,121.58992812721
3101172201500040,死亡事故,2015-2-12 5:55:00,荣乐西路出玉树路东约500米,31.022583706731,121.20517128933
3101120201400240,死亡事故,2014-10-10 9:40:00,昆阳路剑川路北约200米,31.024839538314,121.37261971502
3101157201400400,死亡事故,2014-9-16 10:48:00,罗山路博山路西北约5米,31.252065326929,121.56871012142
3101168201500000,死亡事故,2015-1-7 7:45:00,松卫南路进漕廊公路南约20米,30.790854977816,121.33518265772
3101140201400180,死亡事故,2014-12-22 6:40:00,沪宜公路进世盛路西约10米,31.408146952905,121.19101715024
3101155201400510,死亡事故,2014-11-20 23:20:00,五洲大道南侧杨高北路上匝道,31.309714037745,121.60654252387
3101154201400430,死亡事故,2014-9-29 10:23:00,新元南路两港大道东约5米,30.894562681727,121.84074112509
3101150201500030,死亡事故,2015-1-24 10:10:00,康桥东路康新公路北约20米,31.161141417554,121.62734908598
3101154201400580,死亡事故,2014-12-25 11:40:00,外环高速外侧13.3km约1米,31.249161710015,121.48789948569
3101139201500050,伤人事故,2015-3-20 22:20:00,沪太路纬地路东约1米,31.288795980563,121.42945269564
3101132201400200,死亡事故,2014-11-19 9:52:00,金石路沪太路路口,31.466660482427,121.35832587326
3101147201500000,死亡事故,2015-1-14 17:30:00,嘉行公路进施钱路南约1000米,31.445409164648,121.25621058209
3101206201400170,死亡事故,2014-11-24 15:40:00,林海公路进上塑路北约100米,30.930233742508,121.57611055265
3101148201400180,死亡事故,2014-12-28 17:36:00,徐曹路开源路东约20米,31.438447141964,121.31150484801
3101133201500040,伤人事故,2015-3-3 15:20:00,铁山路进水产路南约900米,31.249161710015,121.48789948569
3101156201400500,死亡事故,2014-11-10 23:50:00,华夏西路进康杉路西约80米,31.174695361261,121.58122391782
3101139201400190,死亡事故,2014-11-8 18:33:00,其他路洋桥村沈家宅,31.505253972926,121.31858442787
3101141201500010,死亡事故,2015-2-4 14:45:00,沪嘉高速东侧23公里km约800米,31.367353327399,121.48517133186
3101176201500000,死亡事故,2015-1-1 17:38:00,大叶公路出车亭公路东约850米,30.985723321869,121.59655683496
3101179201500020,伤人事故,2015-1-18 12:23:00,松卫北路进塔闵公路北约80米,31.035166099497,121.26878319953
3101154201400450,死亡事故,2014-10-14 0:43:00,上海绕城高速外侧54.6km约10米,31.249161710015,121.48789948569
3101122201400260,死亡事故,2014-10-25 4:57:00,七莘路中谊路西约0米,31.146595183312,121.36378358498
3101156201400530,死亡事故,2014-11-29 15:17:00,金海路顾唐路东约2米,31.276267606886,121.68319812472
3101139201400220,伤人事故,2014-12-29 16:30:00,长江南路进淞塘路东约200米,31.340838176528,121.49074716716
3101138201400220,伤人事故,2014-12-29 20:50:00,淞宝路淞青路西约0米,31.394398927354,121.50998410388
3101145201400180,死亡事故,2014-12-25 16:45:00,宝安公路宝中路东约1米,31.323778353601,121.21585460051
3101171201500010,伤人事故,2015-1-14 0:05:00,南乐路出新车公路西约200米,31.029380186035,121.29708370377
3101132201400230,死亡事故,2014-12-31 5:21:00,金石路潘泾路路口,31.466153227722,121.35604451413
3101182201500020,死亡事故,2015-1-26 10:15:00,华重公路进嘉松中路西约100米,31.225519630827,121.240475746
3101055201400040,死亡事故,2014-12-27 20:06:00,长宁路中山西路南约5米,31.223180712749,121.41793816261
3101072201400090,死亡事故,2014-10-30 20:38:00,交通路进中山北路西约100米,31.265963582008,121.42836544684
3101137201400180,死亡事故,2014-10-24 21:25:00,沪太公路曹新公路路口,31.443473875194,121.34235380187
3101150201500020,死亡事故,2015-1-15 16:42:00,高木桥路进孙环路东约1米,31.188898268293,121.64009642474
3101174201500040,伤人事故,2015-1-24 14:57:00,叶家公路出沪松公路东约100米,31.123308657121,121.29673689946
3101157201400530,死亡事故,2014-11-30 11:40:00,老芦公路出塘北路北约500米,30.908914638838,121.86496866095
3101126201400260,伤人事故,2014-10-26 9:45:00,立跃路万芳路东约10米,31.098369713669,121.53056078511
3101178201400180,死亡事故,2014-11-21 20:15:00,莘松路出场西路东约300米,31.105826381801,121.36516724585
3101205201400110,死亡事故,2014-9-17 11:10:00,平庄东路沿钱公路东约3米,30.912484900777,121.75876769936
3101202201400130,死亡事故,2014-10-4 14:10:00,平庄东路奉柘公路西约200米,30.899957102179,121.61748807828
3101051201400030,死亡事故,2014-10-29 18:09:00,华山路出江苏路南约200米,31.218154699204,121.44425782954
3101131201400200,死亡事故,2014-12-1 14:07:00,外环高速内侧85km约100米,31.249161710015,121.48789948569
3101141201400180,死亡事故,2014-12-24 20:45:00,北大街进温宿路北约500米,31.395837049304,121.25421536291
3101159201400550,死亡事故,2014-12-12 6:12:00,东川公路金海路东南约15米,31.276267606886,121.68319812472
3102303201400150,死亡事故,2014-12-26 6:00:00,团城公路进新申公路东约300米,31.579714291913,121.56120125933
3102301201400110,伤人事故,2014-10-6 19:10:00,陈海公路堡镇北路南约15米,31.568437266314,121.64398064387
3101158201400460,死亡事故,2014-10-18 16:25:00,川南奉公路出下盐路北约400米,31.078977599413,121.75819029193
3101151201400520,死亡事故,2014-11-26 15:42:00,其他路康桥镇锦绣华都小区,31.160928568065,121.58764490859
3101154201500000,死亡事故,2015-1-1 3:05:00,华夏东路出凌空路东约150米,31.209001451073,121.72227386105
3101184201400530,死亡事故,2014-12-13 2:14:00,华青南路出沪青平公路北约300米,31.150281849443,121.14083411422
3101178201500020,伤人事故,2015-1-14 16:58:00,荣乐东路东兴路南约10米,31.034634813828,121.27462601931
3101173201500050,死亡事故,2015-3-16 7:14:00,荣乐东路松卫北路东南约15米,31.035166099497,121.26878319953
3101139201400170,伤人事故,2014-10-19 16:00:00,水产路进同泰北路西约200米,31.385055445178,121.50030920981
3101148201400140,死亡事故,2014-10-31 2:50:00,沈海高速东侧1271.3km约1米,31.249161710015,121.48789948569
3101154201400520,死亡事故,2014-11-21 22:09:00,外环高速内侧14km约700米,31.249161710015,121.48789948569
3101158201500030,死亡事故,2015-1-27 21:00:00,申嘉湖高速南侧27.3km约30米,31.249161710015,121.48789948569
3101122201500000,死亡事故,2015-1-7 21:00:00,沪闵路灯辉路北约50米,31.033381118259,121.41245226117
3101013201400020,伤人事故,2014-9-11 16:05:00,南京东路西藏中路南约0米,31.242866642007,121.49022908383
3101153201400420,死亡事故,2014-9-24 23:10:00,申嘉湖高速南侧22.8km约50米,31.249161710015,121.48789948569
3101135201400190,死亡事故,2014-11-14 11:14:00,新川沙路潘泾路东约1米,31.484403882952,121.35174437775
3101136201400190,死亡事故,2014-11-5 11:36:00,平遥路沪太路东约1米,31.296451835208,121.42796730346
3101173201500020,伤人事故,2015-1-13 18:30:00,广富林东路出中凯路西约100米,31.057356593791,121.27826706804
3101175201400200,伤人事故,2014-12-30 14:50:00,沪松公路广富林路东北约15米,31.066377021386,121.20826036346
3101170201400190,伤人事故,2014-12-9 6:24:00,古楼公路出嘉松南路东约50米,31.111176038808,121.25814314715
3101158201500010,死亡事故,2015-1-6 18:02:00,川沙路进民春路南约400米,31.210252137268,121.70186930324
3101141201400170,死亡事故,2014-12-13 7:55:00,丰华公路丰庄西路西约300米,31.253969555966,121.36258047363
3101081201400040,伤人事故,2014-9-26 5:35:00,共和新路永和路北约1米,31.293375007381,121.44346810132
3101188201500010,死亡事故,2015-1-17 1:55:00,沪渝高速南侧25km约600米,31.249161710015,121.48789948569
3101201201400180,死亡事故,2014-11-30 20:37:00,大叶公路东侧30km约100米,30.985723321869,121.59682632661
3101150201400580,死亡事故,2014-12-24 13:42:00,高科东路齐爱路东约1米,31.231348319577,121.73570263012
3101173201400170,死亡事故,2014-11-8 6:00:00,青昆公路出青天路南约50米,31.249161710015,121.48789948569
3101127201400250,死亡事故,2014-10-19 23:49:00,纪翟路朱建路东南约10米,31.220939783724,121.27453998859
3101073201500000,死亡事故,2015-1-15 0:45:00,真南路水厂路东约0米,31.279773640463,121.36538906623
3101209201400190,死亡事故,2014-12-18 18:20:00,航塘公路进南奉公路南约700米,30.944954826666,121.6117892407
3101185201400520,死亡事故,2014-12-5 5:30:00,白石公路老白石公路南约10米,31.259860443763,121.13619604609
3101153201400560,死亡事故,2014-12-20 10:50:00,老芦公路港北路口,30.908914638838,121.86496866095
3101140201400150,死亡事故,2014-11-8 17:15:00,墨玉路进昌吉路北约150米,31.304528477948,121.16972540345
3101154201400440,死亡事故,2014-10-9 20:09:00,港城路出江泉路东约10米,31.357712231187,121.5555400329
3101163201400120,死亡事故,2014-12-1 9:35:00,亭卫公路红旗东路东约1米,30.769094172909,121.37105786896
3101157201400460,死亡事故,2014-10-19 22:23:00,浦星公路出红临路北约300米,31.123295402972,121.49175408679
3101147201400150,死亡事故,2014-11-4 22:28:00,外环高速外侧75.7km约1米,31.249161710015,121.48789948569
3101129201500050,伤人事故,2015-3-29 22:47:00,漕宝路莲花路西约5米,31.167681815831,121.40039236776
3101132201500020,伤人事故,2015-1-19 8:25:00,沪太公路顾太路路口,31.352144217638,121.39604181669
3101138201400140,死亡事故,2014-8-27 6:32:00,江杨南路呼兰路东约1米,31.350094172768,121.45476314418
3101170201400210,死亡事故,2014-12-15 15:43:00,松卫北路进泖亭路北约10米,31.035166099497,121.26878319953
3101174201400180,死亡事故,2014-12-1 23:34:00,长兴路进沪松公路东约20米,31.087417844386,121.2788269612
3101154201500010,死亡事故,2015-1-8 20:30:00,济阳路进三航路北约500米,31.13704863841,121.48989809149
3101159201500110,死亡事故,2015-4-1 21:55:00,外环高速东侧30km约1米,31.249161710015,121.48789948569
3101127201500010,伤人事故,2015-1-27 22:30:00,景谷路华宁路东约0米,31.02056316021,121.41293276389
3101179201500010,伤人事故,2015-1-13 7:05:00,荣乐东路出方塔北路东约100米,31.022725318421,121.25472819744
3101148201400170,死亡事故,2014-12-15 16:34:00,银翔路槎溪路东约1米,31.295877977302,121.32750696862
3101090201400030,死亡事故,2014-11-22 18:50:00,霍山路大连路南约00米,31.263615506563,121.52249516763
3101189201500010,死亡事故,2015-1-16 14:00:00,沈太路进沈砖公路南约4000米,31.061127969536,121.08176057102
3101129201500000,死亡事故,2015-1-8 7:25:00,虹梅南路进澄江路南约500米,31.106950867134,121.43894086074
3102306201400120,死亡事故,2014-11-1 17:40:00,北沿公路进港沿公路东约1000米,31.249161710015,121.48789948569
3101154201400520,死亡事故,2014-11-23 9:15:00,大治河路进英墩路西约800米,31.01793566948,121.7086249173
3101094201400040,死亡事故,2014-12-13 1:07:00,汶水东路出逸仙路西约100米,31.295504298278,121.48525196287
3101148201400160,死亡事故,2014-12-4 4:10:00,泽普路进墨玉路西约200米,31.297430341004,121.16985284516
3101127201400290,死亡事故,2014-11-24 18:52:00,银春路沪闵路西约600米,31.033274400078,121.40256481364
3101169201400120,死亡事故,2014-12-2 6:29:00,漕廊公路进张溪路东约1米,30.799645533965,121.29061528158
3102302201400120,死亡事故,2014-11-8 7:00:00,其他路港沿镇惠中村,31.615287971635,121.67790601293
3101205201400160,死亡事故,2014-11-5 7:12:00,环城南路通阳路东约1米,30.91009124566,121.46449223302
3101158201500080,死亡事故,2015-3-17 9:08:00,高桥江东路进草高公路西约150米,31.382573902197,121.53142823742
3101176201400190,死亡事故,2014-12-10 13:27:00,沈海高速西侧1314km约47米,31.249161710015,121.48789948569
3101134201400210,财产损失事故,2014-12-26 8:10:00,泰和路同济路路口东侧约200米处,31.379145417305,121.49901328733
3101180201400500,死亡事故,2014-11-20 21:30:00,崧泽大道赵重公路北约5米,31.203830925045,121.19157680985
3101134201400210,死亡事故,2014-12-29 13:58:00,联杨路进长联路南约100米,31.386238492427,121.35550494333
3101148201400150,死亡事故,2014-11-14 6:47:00,恒飞路百安公路西约500米,31.36903871291,121.16448054882
3101157201400530,死亡事故,2014-11-30 22:30:00,世纪大道出商城路东约33米,31.238741691978,121.53003073905
3101149201400170,伤人事故,2014-12-20 17:39:00,宝钱公路嘉唐公路东约500米,31.434417999256,121.21869327018
3101159201400560,死亡事故,2014-12-20 5:50:00,三宣公路进南团公路西约2000米,31.001043202692,121.75721777111
3101131201400190,伤人事故,2014-11-14 7:20:00,宝安公路进菊泉街东约50米,31.367731443598,121.37866130466
3101177201500020,伤人事故,2015-1-11 16:10:00,洞薛路进洞薛路洞西路东约2米,31.249161710015,121.48789948569
3101137201500030,死亡事故,2015-2-7 12:13:00,军工路出淞军路西约300米,31.350854911426,121.51914354935
3101142201400130,死亡事故,2014-9-23 16:55:00,和静路22弄7号门前东西向小路,31.308975873432,121.19403986474
3101179201400190,伤人事故,2014-12-4 5:30:00,易富路进九新公路西约200米,31.11778019385,121.32223817594
3101138201400220,财产损失事故,2014-12-30 9:40:00,沪太公路石太路东约10米,31.447176439003,121.38593617973
3101186201500030,死亡事故,2015-2-5 19:58:00,沈海高速西侧1282km约700米,31.249161710015,121.48789948569
3101155201500060,死亡事故,2015-2-12 9:43:00,康新公路周邓公路东约10米,31.123403447269,121.62385996946
3101153201500040,死亡事故,2015-1-30 13:04:00,华夏中路罗山路东约30米,31.176505681123,121.59433017635
3101200201500020,死亡事故,2015-2-23 13:10:00,团青公路奉村路东约1米,30.947604113482,121.7258778385
3101128201500050,死亡事故,2015-3-30 11:40:00,虹梅南路外环高速东约0米,31.132169062864,121.46288401284
3101129201500040,伤人事故,2015-3-23 6:30:00,立跃路浦秀路北约0米,31.085875497957,121.5002986646
3101101201500000,死亡事故,2015-1-7 17:40:00,中山北二路四平路东约5米,31.292840298282,121.50657464191
3101201201500020,死亡事故,2015-2-15 6:03:00,港文路海杰路东约100米,30.902817674428,121.76130935598
3101155201500140,死亡事故,2015-4-25 11:40:00,高桥江东路出凌江路南约200米,31.344431667714,121.58992812721
3101094201500000,伤人事故,2015-2-28 6:11:00,周家嘴路出通州路东约20米,31.263524542639,121.50247328886
3101155201500070,死亡事故,2015-3-1 19:15:00,花木路出锦绣路东约30米,31.219855940744,121.56814907034
3101151201500040,死亡事故,2015-1-29 22:30:00,南团公路出南芦公路北约500米,31.002490885793,121.76946215401
3101201201500030,死亡事故,2015-3-11 9:20:00,奉柘公路进沪杭公路东约1000米,30.875451217665,121.54923180642
3101123201500010,伤人事故,2015-1-26 13:43:00,立跃路浦秀路西约0米,30.988381308803,121.40710210267
3101134201400150,死亡事故,2014-9-15 6:00:00,泰和路江杨北路东约1米,31.372113849306,121.47542755213
3101156201500110,死亡事故,2015-4-7 8:05:00,沪芦高速南侧60.9km约50米,31.249161710015,121.48789948569
3101179201500110,财产损失事故,2015-4-29 16:39:00,民益路新效路西约2米,31.061110993606,121.30849587758
3101158201500020,死亡事故,2015-1-16 20:43:00,沪芦高速临港服务区北侧加油站,30.922367619517,121.80921384817
3101041201500010,死亡事故,2015-4-12 18:30:00,中山南二路出天钥桥路西约200米,31.199140608715,121.44823768048
3101121201500050,伤人事故,2015-3-23 18:10:00,北青公路进金光路西约800米,31.206904330825,121.28246463948
3101137201500040,伤人事故,2015-2-28 13:00:00,石太路钱陆路东约1米,31.457513718054,121.39382938993
3101175201500070,伤人事故,2015-4-1 19:39:00,泗砖南路进长兴东路南约400米,31.088775122654,121.2977864868
3101132201500030,伤人事故,2015-2-10 14:10:00,祁连山路丰翔路北约0米,31.315858970155,121.35811805836
3101140201500040,死亡事故,2015-4-14 13:30:00,上海绕城高速东侧173km约800米,31.249161710015,121.48789948569
3101153201500090,死亡事故,2015-3-22 18:53:00,高桥江东路出凌高路南约80米,31.344431667714,121.58992812721
3101179201500050,伤人事故,2015-3-1 13:30:00,千新公路出九江公路北约2米,31.106253524142,121.19808221169
3101157201500110,死亡事故,2015-4-1 20:14:00,世纪大道进商城路西约10米,31.238741691978,121.53003073905
3101120201500060,伤人事故,2015-4-22 15:10:00,华翔路进天山西路北约60米,31.224597765116,121.34375812826
3101131201500010,伤人事故,2015-1-15 22:02:00,泉临路长临路东约1米,31.330174835005,121.44385319052
3101157201500120,死亡事故,2015-4-12 11:15:00,南芦公路188弄158号上海成农饲料厂东门口,30.948670602355,121.78910180738
3101086201500010,死亡事故,2015-3-21 13:41:00,长临路共康路东约5米,31.332232125057,121.44118539204
3101176201500100,伤人事故,2015-4-19 21:56:00,九新公路进中心路南约20米,31.088979970326,121.32339013418
3101180201500050,死亡事故,2015-3-1 20:25:00,练西公路进老朱枫公路西约300米,31.055322822518,120.99389830081
3101182201500060,死亡事故,2015-3-12 20:17:00,华青北路天辰路南约10米,31.163992291177,121.13837806431
3101150201500100,死亡事故,2015-3-27 14:35:00,上南路外环高速东约5米,31.132169062864,121.46288401284
3101079201500020,死亡事故,2015-2-28 5:19:00,武宁路大渡河路东南约10米,31.247586855505,121.40312661031
3101090201500010,伤人事故,2015-4-17 22:01:00,海伦西路进四川北路西约100米,31.265596996892,121.48851471717
3101123201500040,伤人事故,2015-3-18 14:16:00,剑川路龙吴路西北约5米,31.024352390538,121.39926457394
3101139201500030,死亡事故,2015-2-7 14:35:00,外环隧道内侧1km约500米,31.382509904733,121.50949592065
3101125201500030,伤人事故,2015-3-14 20:52:00,虹梅南路出莘朱路南约30米,31.120959019181,121.41037832976
3101174201500080,死亡事故,2015-4-3 21:45:00,新松江路出辰塔路西约25米,31.045066673201,121.21317659099
3101141201500020,死亡事故,2015-2-14 16:20:00,思义路浏翔公路西南约5米,31.342150033555,121.32251187974
3101158201500060,死亡事故,2015-2-25 9:25:00,申港大道环湖西三路东约5米,30.903896704317,121.90602777859
3101177201500030,伤人事故,2015-1-23 12:32:00,泖亭路荣福路东南约10米,31.002733014231,121.27708752733
3101088201500010,伤人事故,2015-2-16 19:00:00,中兴路大统路东约3米,31.258632534726,121.47273918694
3101083201400040,伤人事故,2014-12-24 20:05:00,宝山路出西华路北约5米,31.263809171137,121.48416823093
3101134201500090,伤人事故,2015-4-26 11:50:00,罗北路钱陆路东约1米,31.452702651312,121.37245662047
3101176201500060,财产损失事故,2015-3-23 11:45:00,叶新公路张米公路西南约2米,30.955457245712,121.2496689426
3101158201500110,死亡事故,2015-4-6 7:41:00,浦明路出塘桥新路北约200米,31.216702456237,121.52221493584
3101120201500040,伤人事故,2015-3-18 22:06:00,三鲁公路江文路北约100米,31.067642149325,121.5443366199
3101134201500060,伤人事故,2015-4-1 7:15:00,南大路南陈路东约200米,31.30579763068,121.39020577282
3101124201500040,伤人事故,2015-3-20 5:45:00,光中路中春路南约1米,31.078446267646,121.39588519892
3101142201500020,死亡事故,2015-3-6 16:50:00,刘石路进大治路北约300米,31.399526807016,121.3168450434
3101176201500070,伤人事故,2015-3-30 12:32:00,刘五公路古楼公路北约15米,31.115554022636,121.25624908346
3101121201500040,死亡事故,2015-3-18 5:22:00,沪闵路金都路东约00米,31.094783796244,121.42704931787
3103017201500000,财产损失事故,2015-4-28 22:50:00,中环高架外侧ZW0076约0米,31.114777386686,121.29308405958
3101171201500070,伤人事故,2015-3-16 18:34:00,梅家浜路进谷阳北路东约200米,31.057965280092,121.23909341461
3101153201500040,死亡事故,2015-2-3 10:06:00,高科中路芳春路南约1米,31.22356059948,121.64465026415
3101170201500050,伤人事故,2015-3-12 19:20:00,松卫北路塔闵公路西北约5米,31.035166099497,121.26878319953
3101202201400190,死亡事故,2014-12-8 16:30:00,金闸公路南侧1km前约100米,30.996829213284,121.51043055094
3101204201400200,伤人事故,2014-12-20 23:23:00,南奉公路进上海绕城高速内侧奉城上匝道东约100米,30.921263575273,121.64996720421
3101159201500060,死亡事故,2015-2-12 9:20:00,洲海路华东路东约1米,31.322774583562,121.63123874075
3101146201500040,死亡事故,2015-4-6 18:45:00,塔城路梅园路西约150米,31.389337841149,121.24903364837
3101200201400200,死亡事故,2014-12-30 3:45:00,环城西路进西闸公路西约500米,31.146155547968,121.11725349487
3102307201400150,死亡事故,2014-12-25 11:57:00,乔松路出绿海路东约100米,31.630393777499,121.44004645114
3101150201500020,死亡事故,2015-1-14 4:40:00,川桥路出金豫路西约100米,31.25653735408,121.62595224157
3101132201500080,伤人事故,2015-4-16 13:30:00,沪太路朗枫路北约500米,31.336870782445,121.41435126195
3101177201500040,死亡事故,2015-2-8 23:00:00,松蒸公路进彭丰路西约20米,31.021409098208,121.1486164789
3101156201500130,死亡事故,2015-4-22 1:19:00,施新路施湾三路东约1米,31.157945844319,121.76426443347
3101185201500030,死亡事故,2015-2-2 19:20:00,外青松公路崧泽大道北约5米,31.181060549011,121.226133464
3101142201500040,死亡事故,2015-4-2 10:16:00,百安公路进宝钱公路南约500米,31.35853556089,121.18240056337
3101133201400220,财产损失事故,2014-12-29 20:00:00,上海绕城高速内侧208km约500米,31.249161710015,121.48789948569
3101151201500000,死亡事故,2015-1-3 13:41:00,杨高北路秋霞路东约1米,31.341679642152,121.59566996308
3101159201500080,死亡事故,2015-3-11 19:12:00,杨高北路草高支路东约1米,31.357265323914,121.57691927285
3101201201500050,死亡事故,2015-4-15 6:33:00,奉柘公路金海公路东约2米,30.910385515937,121.50486717064
3101132201500030,财产损失事故,2015-2-10 20:30:00,牡丹江路出海江三路北约20米,31.408212726034,121.4897921139
3101155201500150,死亡事故,2015-4-29 15:00:00,张杨北路衡安路东约1米,31.326158605014,121.58953670137
3101077201500020,死亡事故,2015-3-9 1:36:00,岚皋路岚皋西路北约0米,31.253497117672,121.42907444704
3101179201500050,伤人事故,2015-3-5 13:35:00,荣乐西路三新路东约2米,31.01655020327,121.20297824172
3101084201500020,死亡事故,2015-4-13 10:10:00,中山北路出共和新路西约150米,31.294617854291,121.45765266063
3101041201500000,死亡事故,2015-1-28 13:30:00,番禺路秀山路南约5米,31.201502405582,121.43617420014
3101154201500110,死亡事故,2015-4-4 14:15:00,杨高南路进浦建路南约100米,31.213706898362,121.5415230956
3101174201500050,伤人事故,2015-3-11 20:45:00,叶新公路出松金公路东约100米,30.941933114626,121.1922430552
3101137201500040,伤人事故,2015-2-26 7:45:00,真华路出华灵路南约60米,31.284600333315,121.41776765973
3101137201500040,伤人事故,2015-3-2 3:30:00,沪翔高速内侧21km约200米,31.249161710015,121.48789948569
3101137201500010,财产损失事故,2015-1-20 21:45:00,宝杨路进江杨北路(东)西约30米,31.398090908842,121.42034951194
