fundCode,fundName,date,currentValue,totalValue
165512,信诚新机遇混合,2011/9/16,0.999,0.999
165512,信诚新机遇混合,2011/9/15,0.998,0.998
165512,信诚新机遇混合,2011/9/09,0.999,0.999
165512,信诚新机遇混合,2011/9/08,0.999,0.999
165512,信诚新机遇混合,2011/9/02,1,1
165512,信诚新机遇混合,2011/8/26,1.003,1.003
165512,信诚新机遇混合,2011/8/19,0.999,0.999
165512,信诚新机遇混合,2011/8/12,1,1
165512,信诚新机遇混合,2011/8/05,1,1
165512,信诚新机遇混合,2011/8/01,1,1
165316,建信有色金属分级,2015/10/27,1.0016,1.0016
165316,建信有色金属分级,2015/10/26,1.0016,1.0016
165316,建信有色金属分级,2015/10/23,1.0016,1.0016
165316,建信有色金属分级,2015/10/22,1.0016,1.0016
165316,建信有色金属分级,2015/10/21,1.0016,1.0016
165316,建信有色金属分级,2015/10/20,1.0016,1.0016
165316,建信有色金属分级,2015/10/19,1.0016,1.0016
165316,建信有色金属分级,2015/10/16,1.0017,1.0017
165316,建信有色金属分级,2015/10/15,1.0017,1.0017
165316,建信有色金属分级,2015/10/14,1.0017,1.0017
165316,建信有色金属分级,2015/10/13,1.0017,1.0017
165316,建信有色金属分级,2015/10/12,1.0017,1.0017
165316,建信有色金属分级,2015/10/9,1.0018,1.0018
165316,建信有色金属分级,2015/10/8,1.0018,1.0018
165316,建信有色金属分级,2015/9/30,1.0018,1.0018
165316,建信有色金属分级,2015/9/29,1.0011,1.0011
165316,建信有色金属分级,2015/9/28,1.0011,1.0011
165316,建信有色金属分级,2015/9/25,1.0012,1.0012
165316,建信有色金属分级,2015/9/24,1.0011,1.0011
165316,建信有色金属分级,2015/9/23,1.0011,1.0011
165316,建信有色金属分级,2015/9/22,1.0011,1.0011
165316,建信有色金属分级,2015/9/21,1.0011,1.0011
165316,建信有色金属分级,2015/9/18,1.0011,1.0011
165316,建信有色金属分级,2015/9/17,1.0011,1.0011
165316,建信有色金属分级,2015/9/16,1.0011,1.0011
165316,建信有色金属分级,2015/9/15,1.0012,1.0012
165316,建信有色金属分级,2015/9/14,1.0011,1.0011
165316,建信有色金属分级,2015/9/11,1.0011,1.0011
165316,建信有色金属分级,2015/9/10,1.0011,1.0011
165316,建信有色金属分级,2015/9/09,1.0011,1.0011
165316,建信有色金属分级,2015/9/08,1.0011,1.0011
165316,建信有色金属分级,2015/9/07,1.0011,1.0011
165316,建信有色金属分级,2015/9/02,1.0012,1.0012
165316,建信有色金属分级,2015/9/01,1.0011,1.0011
165316,建信有色金属分级,2015/8/31,1.0011,1.0011
165316,建信有色金属分级,2015/8/28,1.0011,1.0011
165316,建信有色金属分级,2015/8/27,1.0006,1.0006
165316,建信有色金属分级,2015/8/26,0.9999,0.9999
165316,建信有色金属分级,2015/8/21,0.9999,0.9999
165316,建信有色金属分级,2015/8/14,1,1
165316,建信有色金属分级,2015/8/07,1,1
165316,建信有色金属分级,2015/8/06,1,1
